Sex,Age,Parent Cohabitation Status,Study time,Number of Failed Subjects,Weekday Alcohol Consumption,Weekend Alcohol Consumption,Number of Absences,Average Grade,Quality of Family Relationships
F,18,A,2,0,1,1,6,6,4
F,17,T,2,0,1,1,4,6,5
F,15,T,2,3,2,3,10,10,4
F,15,T,3,0,1,1,2,15,3
F,16,T,2,0,1,2,4,10,4
M,16,T,2,0,1,2,10,15,5
M,16,T,2,0,1,1,0,11,4
F,17,A,2,0,1,1,6,6,4
M,15,A,2,0,1,1,0,19,4
M,15,T,2,0,1,1,0,15,5
F,15,T,2,0,1,2,0,9,3
F,15,T,3,0,1,1,4,12,5
M,15,T,1,0,1,3,2,14,4
M,15,T,2,0,1,2,2,11,5
M,15,A,3,0,1,1,0,16,4
F,16,T,1,0,1,2,4,14,4
F,16,T,3,0,1,2,6,14,3
F,16,T,2,0,1,1,4,10,5
M,17,T,1,3,2,4,16,5,5
M,16,T,1,0,1,3,4,10,3
M,15,T,2,0,1,1,0,15,4
M,15,T,1,0,1,1,0,15,5
M,16,T,2,0,1,3,2,16,4
M,16,T,2,0,2,4,0,12,5
F,15,T,3,0,1,1,2,8,4
F,16,T,1,2,1,3,14,8,1
M,15,T,1,0,1,2,2,11,4
M,15,T,1,0,2,4,4,15,2
M,16,A,2,0,1,1,4,11,5
M,16,T,2,0,5,5,16,11,4
M,15,T,2,0,3,4,0,12,5
M,15,T,2,0,1,1,0,17,4
M,15,T,2,0,1,1,0,16,4
M,15,T,2,0,1,1,0,12,5
M,16,T,1,0,1,1,0,15,5
F,15,T,1,0,1,1,0,6,3
M,15,T,3,0,1,1,2,18,5
M,16,A,3,0,1,1,7,15,2
F,15,T,3,0,1,1,2,11,4
F,15,T,1,0,1,1,8,13,4
F,16,T,2,1,1,2,25,11,3
M,15,T,1,0,2,4,8,12,5
M,15,T,2,0,1,1,2,18,4
M,15,T,1,0,1,1,0,11,5
F,16,T,2,1,2,2,14,9,4
F,15,A,2,0,1,1,8,6,5
F,16,A,2,0,1,4,12,11,2
M,16,T,4,0,1,1,4,20,4
M,15,T,2,0,2,2,2,14,4
F,15,T,2,1,1,1,2,7,4
F,16,T,2,0,2,3,2,13,4
F,15,T,2,0,1,1,2,13,4
M,15,A,1,1,3,4,6,10,5
F,15,T,1,0,2,3,0,11,3
F,15,A,1,0,4,4,6,13,5
F,16,A,2,0,1,1,8,10,5
F,15,A,2,0,1,1,0,15,4
M,15,T,2,0,1,1,4,15,3
M,15,T,2,0,1,1,2,9,4
F,16,T,2,0,1,1,2,16,4
F,16,T,2,0,2,3,6,11,2
F,16,T,1,0,5,5,6,11,5
F,16,T,2,0,1,1,4,9,4
F,16,T,3,0,2,4,2,9,3
F,15,T,2,0,2,4,0,10,4
F,16,T,2,0,1,2,2,15,5
M,15,A,4,0,5,5,4,12,1
F,16,T,4,0,1,2,4,6,4
F,15,T,2,0,1,3,2,8,4
F,15,T,4,0,2,3,12,16,4
M,16,T,4,0,1,1,0,15,4
M,15,T,4,0,1,1,0,10,3
F,15,T,2,2,2,4,2,5,3
M,16,T,1,0,2,2,2,14,5
F,16,T,2,0,2,4,54,11,4
M,15,T,2,0,2,3,6,10,4
M,15,T,4,0,1,1,8,10,3
F,16,T,4,0,1,3,0,11,5
M,17,T,1,3,1,1,2,10,4
F,16,T,2,0,1,2,12,5,2
M,15,T,1,0,1,3,2,12,3
M,15,T,3,0,1,2,4,11,5
F,15,T,2,0,1,1,10,6,4
M,15,T,2,0,1,3,4,15,5
F,15,T,2,0,2,3,2,10,4
F,15,T,2,2,2,3,6,8,4
F,16,T,2,0,1,2,4,6,4
F,15,T,3,0,1,3,4,14,5
M,16,T,2,1,1,1,12,10,4
M,16,A,2,0,3,5,18,7,4
F,16,T,3,0,1,3,0,8,4
F,15,T,1,0,1,3,4,18,4
F,16,T,2,0,2,3,4,6,3
F,16,T,2,0,1,1,0,10,5
M,15,T,4,0,1,1,6,14,4
F,15,T,4,1,1,1,2,10,3
M,16,T,1,0,1,1,2,15,3
F,16,T,2,0,1,1,2,10,4
F,16,T,1,0,1,2,6,14,5
F,16,T,3,0,1,1,0,8,5
M,16,T,1,0,5,5,14,5,4
M,16,T,3,0,1,1,0,17,4
M,15,T,1,0,1,1,4,14,5
F,15,T,2,0,1,1,26,6,4
M,15,A,2,0,1,1,0,18,5
F,15,A,4,0,1,1,10,11,4
F,15,T,4,0,1,1,8,8,5
M,16,T,3,0,1,1,2,18,5
M,15,T,4,0,3,5,6,13,1
F,16,T,3,0,1,1,4,16,5
M,15,A,1,0,1,1,6,19,5
F,16,T,3,1,1,1,0,10,4
F,16,T,2,1,1,1,6,13,3
M,15,T,1,0,1,1,10,19,3
M,15,T,2,0,1,1,8,9,5
M,16,T,2,0,1,2,2,16,5
M,15,T,2,0,1,1,2,14,4
M,16,T,1,0,1,1,0,13,5
M,17,T,2,1,1,4,20,8,5
M,15,T,1,0,1,2,6,13,3
F,15,T,2,0,1,2,2,15,3
M,15,T,4,0,1,2,6,15,5
F,16,T,2,0,1,2,2,13,4
M,16,T,1,0,1,4,18,13,3
F,16,T,2,0,1,1,0,8,5
M,15,T,1,0,3,2,0,12,5
F,15,A,2,0,1,1,0,11,5
F,19,T,2,3,1,1,2,9,3
M,18,T,1,2,1,2,0,0,3
M,16,T,1,0,2,5,8,18,3
F,15,T,3,2,2,2,0,0,4
F,15,T,1,0,1,2,0,0,4
F,17,T,1,0,1,3,12,12,3
F,16,A,1,0,1,4,16,11,3
M,15,T,2,0,1,1,0,0,5
F,15,T,3,0,1,1,0,0,4
M,17,T,2,0,2,4,0,0,5
F,16,A,1,2,1,1,0,0,4
M,16,T,2,1,1,3,0,12,4
F,15,T,1,0,1,1,0,15,4
M,15,T,4,0,1,1,0,0,2
M,16,T,1,2,2,2,8,9,2
F,15,T,3,0,1,1,2,11,4
F,16,T,1,0,3,3,2,13,3
M,17,T,1,3,1,2,0,0,5
F,15,T,2,0,1,2,0,11,4
F,15,T,2,3,1,1,0,0,3
F,15,T,2,0,1,1,2,11,4
M,16,T,1,0,2,1,0,0,3
M,15,A,1,3,2,5,0,10,4
M,18,T,1,3,2,5,0,0,2
M,16,T,1,1,3,5,6,14,4
F,15,T,3,2,2,3,8,10,4
M,19,T,1,3,1,1,0,0,4
F,17,T,1,0,1,1,0,12,4
M,15,T,2,0,1,1,2,8,4
M,17,T,1,0,3,3,8,13,2
F,18,T,1,3,1,5,6,10,5
M,16,T,1,0,1,2,2,15,4
M,16,T,2,1,4,4,4,12,4
M,17,T,1,2,2,2,0,0,3
M,15,T,2,2,1,4,6,7,4
M,16,T,1,1,2,4,0,0,4
M,17,T,1,0,1,4,2,10,5
M,17,T,2,3,1,5,0,7,5
M,16,T,1,1,1,1,16,12,4
M,16,T,2,0,2,4,4,10,4
F,16,T,2,0,1,1,0,16,4
F,16,T,2,0,1,1,0,0,5
F,16,T,2,0,1,1,0,14,4
M,16,T,1,2,2,4,0,0,3
M,16,T,2,0,1,1,2,16,4
M,17,T,2,0,1,3,0,10,4
F,16,T,2,3,1,1,0,0,4
F,16,T,2,0,1,1,4,9,4
M,17,T,2,0,4,4,4,9,4
F,16,T,2,0,1,4,2,11,3
M,17,T,2,0,1,4,4,6,4
M,16,T,1,0,3,4,10,9,4
M,17,T,2,0,1,1,4,11,5
M,16,T,2,0,2,3,10,8,3
M,16,T,2,0,1,2,2,12,4
F,17,T,2,0,2,3,0,17,5
F,17,T,2,0,2,3,56,8,5
F,16,T,2,0,1,2,14,12,1
M,17,T,2,0,2,3,12,11,4
M,16,T,1,0,1,2,2,11,3
M,16,T,2,0,1,2,0,15,4
F,17,A,2,0,1,3,6,9,3
M,17,T,2,0,1,5,4,10,3
F,16,T,2,0,1,1,10,13,4
F,17,T,2,0,1,1,0,9,5
M,17,T,2,0,4,5,12,8,4
M,16,T,1,0,3,4,8,10,4
M,16,T,1,0,1,1,0,14,5
F,17,T,2,0,1,1,0,15,4
M,17,T,1,0,1,2,4,16,5
M,16,T,1,0,3,5,8,10,3
F,17,T,1,1,2,3,24,18,4
F,16,T,2,0,1,2,0,10,4
F,16,T,2,0,1,5,2,16,4
F,16,T,2,0,1,3,6,10,4
F,17,T,2,0,1,3,4,10,4
F,17,T,1,0,1,2,18,6,5
F,16,T,4,0,1,1,6,11,5
F,17,T,3,1,3,4,28,9,4
F,16,A,2,3,2,2,5,7,2
F,16,T,2,0,1,1,10,13,1
F,16,T,1,0,1,4,6,10,4
F,17,T,3,0,1,1,6,7,4
F,19,T,4,0,1,2,10,8,4
M,17,T,2,0,4,5,13,13,5
F,16,A,2,0,1,1,0,14,3
M,18,T,2,1,2,4,15,8,4
F,17,T,1,0,1,2,12,10,5
F,17,T,2,0,1,3,2,15,4
F,17,T,2,2,2,4,22,4,3
M,18,T,2,1,2,4,13,8,3
F,17,T,1,0,1,4,3,8,3
F,17,T,3,0,1,1,4,10,4
F,17,T,2,0,1,2,2,6,4
F,17,T,3,1,1,1,0,0,4
F,16,T,2,0,1,1,2,17,2
M,18,T,2,0,5,5,0,13,3
F,16,T,3,0,1,1,0,14,5
F,18,T,2,1,1,1,16,7,5
F,17,T,2,0,1,3,10,15,5
M,17,T,2,0,1,3,2,12,5
M,18,T,2,0,4,5,14,9,4
F,17,A,3,0,1,2,10,12,3
F,17,T,2,0,1,2,14,14,3
M,17,T,2,0,1,1,4,11,4
M,17,T,2,0,1,3,14,9,4
M,16,T,2,0,2,4,2,13,4
M,16,T,2,0,1,1,18,6,3
M,16,T,3,0,1,3,10,10,5
M,17,T,2,0,5,5,4,13,4
F,16,T,1,0,1,1,20,12,4
F,17,T,2,0,1,1,2,11,2
M,18,T,2,1,3,5,0,0,5
M,17,T,2,0,1,4,14,12,2
M,17,A,2,0,2,3,2,12,3
M,16,T,1,0,1,1,0,0,5
M,16,T,1,0,1,2,0,12,5
F,18,T,3,0,1,1,0,0,4
M,16,T,1,0,1,1,6,18,4
M,17,T,1,0,1,1,4,13,5
M,22,T,1,3,5,5,16,8,5
M,18,T,2,1,1,3,8,5,4
M,16,T,1,0,2,4,0,15,4
M,18,T,1,1,2,4,0,8,4
M,16,T,2,0,1,3,6,10,5
M,18,T,1,1,2,5,4,8,3
M,16,T,1,0,1,3,0,8,3
M,17,T,1,0,2,4,0,12,4
M,17,T,1,1,1,2,2,8,4
F,17,T,4,0,1,1,6,13,4
M,19,A,2,0,1,1,12,11,4
M,18,T,2,0,1,2,8,14,5
F,17,T,4,0,1,1,0,0,3
F,18,T,2,0,1,3,21,18,3
M,18,T,2,0,1,1,2,8,4
M,18,T,3,0,1,1,1,12,5
F,17,T,3,0,1,1,4,9,3
F,18,T,3,0,1,1,0,0,4
M,18,A,2,0,3,4,13,17,4
M,17,T,2,0,3,4,2,10,5
F,18,T,2,0,2,2,8,11,4
M,18,T,2,0,1,3,10,10,5
F,18,T,2,0,1,2,0,0,4
F,19,T,2,2,3,3,15,9,4
F,18,T,4,0,1,3,4,14,4
F,18,T,2,0,1,1,2,11,4
M,17,T,2,0,2,2,2,14,3
F,17,T,2,0,1,1,2,10,4
F,17,T,2,0,2,3,6,12,4
F,18,A,2,0,1,1,75,9,4
M,18,T,1,0,1,4,22,9,3
F,18,T,2,1,1,1,15,8,2
M,18,T,1,0,1,2,8,10,4
M,17,A,1,0,2,4,30,8,4
M,17,A,1,1,3,4,19,10,4
F,18,T,4,0,1,1,1,12,5
F,18,T,2,0,1,1,4,10,5
F,17,T,2,0,1,2,4,11,5
M,17,T,2,0,1,2,2,11,4
F,18,T,3,0,1,2,5,19,4
F,17,T,3,0,1,1,6,12,4
M,18,T,3,0,1,3,6,14,4
M,18,A,2,0,1,1,9,15,5
M,18,T,2,0,1,4,11,11,4
F,17,T,3,0,1,2,0,15,4
F,18,T,2,1,1,1,12,13,5
F,17,T,4,0,1,1,6,18,3
M,18,T,3,0,1,1,8,14,5
M,17,T,1,0,1,3,4,11,4
F,19,T,2,0,2,3,0,0,2
F,18,T,2,0,1,2,10,8,4
F,18,T,4,0,1,1,0,14,4
M,18,T,1,0,2,2,5,16,1
F,18,A,2,0,1,1,14,11,4
M,17,T,1,0,2,2,0,10,4
F,17,T,3,0,1,1,0,14,4
F,17,T,4,0,1,2,0,18,5
M,19,T,2,1,1,1,20,13,4
F,18,T,2,1,1,1,8,12,4
M,20,A,1,0,1,1,0,18,5
M,19,T,1,1,1,1,38,8,4
M,19,T,2,1,1,2,0,12,4
F,19,T,2,1,1,3,18,10,4
F,19,T,2,1,2,2,0,0,4
F,19,T,2,0,1,1,20,13,3
M,19,T,2,1,2,2,3,11,4
F,19,T,2,1,1,2,22,11,4
F,19,T,3,2,1,1,14,13,4
F,19,T,3,1,1,1,40,11,4
F,18,T,2,0,1,2,0,0,5
F,18,T,3,0,1,1,9,9,4
F,17,T,3,0,2,5,0,10,4
F,18,T,2,0,3,3,2,11,4
F,17,A,2,0,1,2,23,13,5
F,17,T,2,0,1,1,12,9,4
F,17,T,3,0,2,2,3,11,3
F,17,T,3,0,2,3,1,15,3
F,17,T,3,0,2,3,0,15,3
M,18,T,3,0,2,2,3,11,4
M,17,T,1,0,3,5,3,16,4
M,17,T,1,0,5,5,8,10,4
F,17,T,3,0,1,3,7,9,5
F,17,T,3,0,1,2,4,14,4
M,18,T,4,0,2,4,2,8,4
F,17,T,3,0,1,1,7,14,4
F,18,T,2,0,1,1,0,0,5
F,18,T,2,0,1,1,0,0,4
F,18,T,4,0,1,1,0,0,4
F,17,T,3,0,1,3,16,15,4
F,19,A,3,1,1,2,12,13,5
F,17,T,2,0,2,3,0,0,4
F,18,T,4,0,1,1,7,17,5
F,17,A,2,0,2,3,4,10,4
F,19,T,3,1,1,3,4,11,4
M,18,T,2,1,2,2,0,0,4
M,18,T,2,0,1,3,11,15,4
F,17,A,2,1,1,2,0,0,3
F,18,T,3,0,1,2,4,10,4
F,18,T,3,0,2,3,7,14,5
M,18,T,3,0,1,2,9,16,5
M,18,T,3,0,2,3,0,9,5
F,17,T,3,0,1,3,0,15,4
M,18,T,1,1,5,5,10,13,2
M,19,T,2,3,3,3,8,8,5
M,17,T,2,0,2,3,2,13,4
M,18,T,1,1,2,3,7,8,4
M,19,T,1,1,3,3,4,8,4
M,17,T,2,0,1,3,4,11,4
F,18,T,2,0,1,1,0,9,5
F,17,T,2,0,1,2,4,13,4
F,17,A,2,0,1,2,2,11,1
M,18,T,1,0,1,2,4,10,3
F,18,T,3,0,1,1,0,16,5
F,18,A,2,0,1,4,0,13,4
M,18,T,2,1,2,3,2,12,4
F,18,T,2,0,1,3,0,10,4
F,17,T,2,0,1,1,0,15,2
F,17,T,2,0,1,2,0,12,3
M,18,T,2,0,2,4,4,10,3
M,18,T,3,0,2,2,0,13,4
F,17,T,1,1,1,2,0,0,5
F,18,T,1,0,1,2,0,10,5
F,18,T,2,0,4,2,10,11,3
F,19,T,2,2,1,1,4,9,3
M,18,T,1,0,2,3,3,12,4
F,17,T,3,0,1,1,8,11,3
F,17,T,1,0,1,3,14,5,3
F,18,T,3,0,1,1,0,19,5
F,18,T,3,0,1,2,2,10,4
F,20,T,3,2,1,1,4,15,5
F,18,T,2,0,3,4,4,10,5
F,18,T,2,0,1,2,0,15,4
F,17,T,2,0,2,3,17,10,4
M,18,T,2,0,1,4,4,14,3
M,18,T,1,0,1,3,5,7,4
M,17,T,2,0,1,1,2,10,4
M,19,T,1,1,1,3,0,0,4
M,18,T,1,1,4,3,14,5,5
F,18,T,3,0,1,3,2,10,5
F,18,T,1,0,2,2,7,6,4
F,19,T,3,1,1,2,0,0,5
F,18,T,2,0,1,1,0,8,4
F,18,T,2,1,1,1,0,0,1
M,20,A,2,2,4,5,11,9,5
M,17,T,1,0,3,4,3,16,2
M,21,T,1,3,3,3,3,7,5
M,18,T,1,0,3,4,0,10,4
M,19,T,1,0,3,3,5,9,3
